timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive
1628096477,6.9,64275.6,5821.0,52173.7
1628096478,9.2,64275.6,5821.0,52173.7
1628096479,6.7,64275.6,5821.0,52173.7
1628096480,6.6,64275.6,5821.0,52173.7
1628096481,6.7,64275.6,5821.0,52174.1
1628096482,7.8,64275.6,5821.0,52173.7
1628096483,8.3,64275.6,5821.0,52173.7
1628096484,7.2,64275.6,5821.0,52173.7
1628096485,9.0,64275.6,5821.0,52173.7
1628096486,11.0,64275.6,5821.0,52174.5
1628096487,6.8,64275.6,5821.0,52173.8
1628096488,8.8,64275.6,5821.0,52173.8
1628096489,6.6,64275.6,5821.0,52173.8
1628096490,7.2,64275.6,5821.0,52173.8
1628096491,9.0,64275.6,5821.0,52174.1
1628096492,6.4,64275.6,5821.0,52173.8
1628096493,8.5,64275.6,5821.0,52173.8
1628096494,7.7,64275.6,5821.0,52173.8
1628096495,7.8,64275.6,5821.0,52175.0
1628096496,7.3,64275.6,5821.0,52208.1
1628096497,7.6,64275.6,5821.0,52199.7
1628096498,7.2,64275.6,5821.0,52199.7
1628096499,6.7,64275.6,5821.0,52199.8
1628096500,7.3,64275.6,5821.0,52173.9
1628096501,9.1,64275.6,5821.0,52180.4
1628096502,6.6,64275.6,5821.0,52173.9
1628096503,8.8,64275.6,5821.0,52175.0
1628096504,8.5,64275.6,5821.0,52185.8
1628096505,7.8,64275.6,5821.0,52187.8
1628096506,6.6,64275.6,5821.0,52196.5
1628096507,12.5,64275.6,5821.0,52188.1
1628096508,9.4,64275.6,5821.0,52174.3
1628096509,7.3,64275.6,5821.0,52174.3
1628096510,6.5,64275.6,5821.0,52174.3
1628096511,6.7,64275.6,5821.0,52180.7
1628096512,6.7,64275.6,5821.0,52174.3
1628096513,8.6,64275.6,5821.0,52174.3
1628096514,7.2,64275.6,5821.0,52174.3
1628096515,7.3,64275.6,5821.0,52174.3
1628096516,7.3,64275.6,5821.0,52180.8
1628096517,7.2,64275.6,5821.0,52174.4
1628096518,8.6,64275.6,5821.0,52174.4
1628096519,7.7,64275.6,5821.0,52174.4
1628096520,6.8,64275.6,5821.0,52174.7
1628096521,8.5,64275.6,5821.0,52176.6
1628096522,8.1,64275.6,5821.0,52188.4
1628096523,7.5,64275.6,5821.0,52174.9
1628096524,7.2,64275.6,5821.0,52174.4
1628096525,8.1,64275.6,5821.0,52174.5
1628096526,6.5,64275.6,5821.0,52182.9
1628096527,6.8,64275.6,5821.0,52174.5
1628096528,6.5,64275.6,5821.0,52175.7
1628096529,7.0,64275.6,5821.0,52175.7
1628096530,7.5,64275.6,5821.0,52200.5
1628096531,9.1,64275.6,5821.0,52206.7
1628096532,7.1,64275.6,5821.0,52220.8
1628096533,8.6,64275.6,5821.0,52174.6
1628096534,7.6,64275.6,5821.0,52174.5
1628096536,7.6,64275.6,5821.0,52174.5
1628096537,6.4,64275.6,5821.0,52183.2
1628096538,7.7,64275.6,5821.0,52174.9
1628096539,8.5,64275.6,5821.0,52174.9
1628096540,6.7,64275.6,5821.0,52174.9
1628096541,7.1,64275.6,5821.0,52174.9
1628096542,8.3,64275.6,5821.0,52177.5
1628096543,7.8,64275.6,5821.0,52181.4
1628096544,7.9,64275.6,5821.0,52174.9
1628096545,7.1,64275.6,5821.0,52175.0
1628096546,7.6,64275.6,5821.0,52175.0
1628096547,10.2,64275.6,5821.0,52177.2
1628096548,7.6,64275.6,5821.0,52175.1
1628096549,8.4,64275.6,5821.0,52175.1
1628096550,6.6,64275.6,5821.0,52175.1
1628096551,7.6,64275.6,5821.0,52175.2
1628096552,9.5,64275.6,5821.0,52175.1
1628096553,7.7,64275.6,5821.0,52174.9
1628096554,7.6,64275.6,5821.0,52175.4
1628096555,7.1,64275.6,5821.0,52175.1
1628096556,6.8,64275.6,5821.0,52175.1
1628096557,7.0,64275.6,5821.0,52175.2
1628096558,7.7,64275.6,5821.0,52175.2
1628096559,7.1,64275.6,5821.0,52175.2
1628096560,6.7,64275.6,5821.0,52175.2
1628096561,7.8,64275.6,5821.0,52175.2
1628096562,8.3,64275.6,5821.0,52175.2
1628096563,8.4,64275.6,5821.0,52174.7
1628096564,7.1,64275.6,5821.0,52175.5
1628096565,7.0,64275.6,5821.0,52175.4
1628096566,8.1,64275.6,5821.0,52175.2
1628096567,6.7,64275.6,5821.0,52175.6
1628096568,7.9,64275.6,5821.0,52175.7
1628096569,8.4,64275.6,5821.0,52175.6
1628096570,7.6,64275.6,5821.0,52175.6
1628096571,7.2,64275.6,5821.0,52175.6
1628096572,6.6,64275.6,5821.0,52175.6
1628096573,7.5,64275.6,5821.0,52175.4
1628096574,7.5,64275.6,5821.0,52175.6
1628096575,7.2,64275.6,5821.0,52175.6
1628096576,7.7,64275.6,5821.0,52175.6
1628096577,7.0,64275.6,5821.0,52175.7
1628096578,6.6,64275.6,5821.0,52180.7
1628096579,8.3,64275.6,5821.0,52175.7
1628096580,7.6,64275.6,5821.0,52175.7
1628096581,9.2,64275.6,5821.0,52175.7
1628096582,7.1,64275.6,5821.0,52175.7
1628096583,7.7,64275.6,5821.0,52176.3
1628096584,7.7,64275.6,5821.0,52175.9
1628096585,7.5,64275.6,5821.0,52175.7
1628096586,7.3,64275.6,5821.0,52175.7
1628096587,6.5,64275.6,5821.0,52175.8
1628096588,7.5,64275.6,5821.0,52175.9
1628096589,6.5,64275.6,5821.0,52175.8
1628096590,6.5,64275.6,5821.0,52175.8
1628096591,9.7,64275.6,5821.0,52176.0
1628096592,7.2,64275.6,5821.0,52175.8
1628096593,8.8,64275.6,5821.0,52176.2
1628096594,7.0,64275.6,5821.0,52186.0
1628096595,7.5,64275.6,5821.0,52175.8
1628096596,6.9,64275.6,5821.0,52175.5
1628096597,7.0,64275.6,5821.0,52175.4
1628096598,7.9,64275.6,5821.0,52175.6
1628096599,8.6,64275.6,5821.0,52175.4
1628096600,6.5,64275.6,5821.0,52175.4
1628096601,7.2,64275.6,5821.0,52175.4
1628096602,7.2,64275.6,5821.0,52175.4
1628096603,8.5,64275.6,5821.0,52175.3
1628096604,7.1,64275.6,5821.0,52192.7
1628096605,8.0,64275.6,5821.0,52175.5
1628096606,6.9,64275.6,5821.0,52175.5
1628096607,9.8,64275.6,5821.0,52175.5
1628096608,8.8,64275.6,5821.0,52182.8
1628096609,8.4,64275.6,5821.0,52175.5
1628096610,7.8,64275.6,5821.0,52175.5
1628096611,9.3,64275.6,5821.0,52175.8
1628096612,7.3,64275.6,5821.0,52175.6
1628096613,7.9,64275.6,5821.0,52175.5
1628096614,7.7,64275.6,5821.0,52191.4
1628096615,7.0,64275.6,5821.0,52175.6
1628096616,6.6,64275.6,5821.0,52175.6
1628096617,7.9,64275.6,5821.0,52176.6
1628096618,7.6,64275.6,5821.0,52189.5
1628096619,7.3,64275.6,5821.0,52189.5
1628096620,6.4,64275.6,5821.0,52189.5
1628096621,10.0,64275.6,5821.0,52189.6
1628096622,6.4,64275.6,5821.0,52189.5
1628096623,9.3,64275.6,5821.1,52189.6
1628096624,7.2,64275.6,5821.0,52175.9
1628096625,7.0,64275.6,5821.0,52175.7
1628096626,7.1,64275.6,5821.0,52176.1
1628096627,7.3,64275.6,5821.0,52176.6
1628096628,9.4,64275.6,5821.0,52176.7
1628096629,6.8,64275.6,5821.0,52176.7
1628096630,7.2,64275.6,5821.0,52176.7
1628096631,7.4,64275.6,5821.0,52176.7
1628096632,7.3,64275.6,5821.0,52177.5
1628096633,7.9,64275.6,5821.0,52176.7
1628096634,7.7,64275.6,5821.0,52176.7
1628096635,7.0,64275.6,5821.0,52176.7
1628096636,6.6,64275.6,5821.0,52176.8
1628096637,6.9,64275.6,5821.0,52176.8
1628096638,8.8,64275.6,5821.0,52176.8
1628096639,7.8,64275.6,5821.0,52176.8
1628096640,6.9,64275.6,5821.0,52176.8
1628096641,9.1,64275.6,5821.0,52176.8
1628096642,6.2,64275.6,5821.0,52176.8
1628096643,7.8,64275.6,5821.0,52176.8
1628096644,7.3,64275.6,5821.0,52176.8
1628096645,7.8,64275.6,5821.0,52176.8
1628096646,6.7,64275.6,5821.0,52176.8
1628096647,7.2,64275.6,5821.0,52176.8
1628096648,6.8,64275.6,5821.0,52176.9
1628096649,7.1,64275.6,5821.0,52176.9
1628096650,6.5,64275.6,5821.0,52176.9
1628096651,9.8,64275.6,5821.0,52176.9
1628096652,6.7,64275.6,5821.0,52176.9
1628096653,8.6,64275.6,5821.0,52176.9
1628096654,7.7,64275.6,5821.1,52177.0
1628096655,7.7,64275.6,5821.0,52176.9
1628096656,6.9,64275.6,5821.0,52177.2
1628096657,7.3,64275.6,5821.0,52177.2
1628096658,9.8,64275.6,5821.0,52177.2
1628096659,6.8,64275.6,5821.1,52178.1
1628096660,7.0,64275.6,5821.1,52178.5
1628096661,6.9,64275.6,5821.1,52202.8
1628096662,7.3,64275.6,5821.1,52203.1
1628096663,8.6,64275.6,5821.1,52203.1
1628096664,7.2,64275.6,5821.1,52203.1
1628096665,7.3,64275.6,5821.0,52177.3
1628096666,7.3,64275.6,5821.0,52177.3
1628096667,7.0,64275.6,5821.0,52177.3
1628096668,14.1,64275.6,5821.0,52177.4
1628096669,6.4,64275.6,5821.0,52177.4
1628096670,7.2,64275.6,5821.0,52177.4
1628096671,8.9,64275.6,5821.0,52177.4
1628096672,6.7,64275.6,5821.0,52177.4
1628096673,8.2,64275.6,5821.0,52177.4
1628096674,7.3,64275.6,5821.0,52177.4
1628096675,7.4,64275.6,5821.0,52177.5
1628096676,6.4,64275.6,5821.0,52177.5
1628096677,7.9,64275.6,5821.0,52177.5
1628096678,7.2,64275.6,5821.0,52177.5
1628096679,7.3,64275.6,5821.1,52177.5
1628096680,6.2,64275.6,5821.1,52177.5
1628096681,8.7,64275.6,5821.1,52177.5
1628096682,6.5,64275.6,5821.1,52177.5
1628096683,9.7,64275.6,5821.1,52178.4
1628096684,7.2,64275.6,5821.1,52178.7
1628096685,8.2,64275.6,5821.1,52192.6
1628096686,6.9,64275.6,5821.1,52193.4
1628096687,8.3,64275.6,5821.1,52204.2
1628096688,8.9,64275.6,5821.1,52204.3
1628096689,6.8,64275.6,5821.1,52178.5
1628096690,6.2,64275.6,5821.1,52178.5
1628096691,7.1,64275.6,5821.1,52178.5
1628096692,6.1,64275.6,5821.1,52178.5
1628096693,7.8,64275.6,5821.1,52178.5
1628096694,7.8,64275.6,5821.1,52178.5
1628096695,7.9,64275.6,5821.1,52178.5
1628096696,6.4,64275.6,5821.1,52178.6
1628096697,7.8,64275.6,5821.1,52178.6
1628096698,8.6,64275.6,5821.1,52178.6
1628096699,6.7,64275.6,5821.1,52178.6
1628096700,7.4,64275.6,5821.1,52179.4
1628096701,8.8,64275.6,5821.1,52178.6
1628096702,6.2,64275.6,5821.1,52178.6
1628096703,8.1,64275.6,5821.1,52178.7
1628096704,7.2,64275.6,5821.1,52178.7
1628096705,8.2,64275.6,5821.1,52178.7
1628096706,6.4,64275.6,5821.1,52178.7
1628096707,7.2,64275.6,5821.1,52178.7
1628096708,6.6,64275.6,5821.1,52178.7
1628096709,6.9,64275.6,5821.1,52178.7
1628096710,6.7,64275.6,5821.1,52182.6
1628096711,9.1,64275.6,5821.1,52182.6
1628096712,6.5,64275.6,5821.1,52182.6
1628096713,9.2,64275.6,5821.1,52182.6
1628096714,7.4,64275.6,5821.1,52182.6
1628096715,8.3,64275.6,5821.1,52183.8
1628096716,7.1,64275.6,5821.1,52183.4
1628096717,6.3,64275.6,5821.1,52183.4
1628096718,9.9,64275.6,5821.1,52183.4
1628096719,6.5,64275.6,5821.1,52183.4
1628096720,6.4,64275.6,5821.1,52185.5
1628096721,6.6,64275.6,5821.1,52185.5
1628096722,8.7,64275.6,5821.1,52185.5
1628096723,8.1,64275.6,5821.1,52185.5
1628096724,7.6,64275.6,5821.1,52185.5
1628096725,8.2,64275.6,5821.1,52185.8
1628096726,6.7,64275.6,5821.1,52185.5
1628096727,6.4,64275.6,5821.1,52185.5
1628096728,11.9,64275.6,5821.1,52185.6
1628096729,9.4,64275.6,5821.1,52185.6
1628096730,6.7,64275.6,5821.1,52185.6
1628096731,9.2,64275.6,5821.1,52185.6
1628096732,6.9,64275.6,5821.1,52185.6
1628096733,8.9,64275.6,5821.1,52185.6
1628096734,7.3,64275.6,5821.1,52185.6
1628096735,7.7,64275.6,5821.1,52185.8
1628096736,7.1,64275.6,5821.1,52185.7
1628096737,7.5,64275.6,5821.1,52185.7
1628096738,6.9,64275.6,5821.1,52185.7
1628096739,7.0,64275.6,5821.1,52185.7
1628096740,6.8,64275.6,5821.1,52185.7
1628096741,8.9,64275.6,5821.1,52185.7
1628096742,6.3,64275.6,5821.1,52185.7
1628096743,9.7,64275.6,5821.1,52185.7
1628096744,7.3,64275.6,5821.1,52185.7
1628096745,7.4,64275.6,5821.1,52186.4
1628096746,7.1,64275.6,5821.1,52186.1
1628096747,7.5,64275.6,5821.1,52186.1
1628096748,8.8,64275.6,5821.1,52186.1
1628096749,6.8,64275.6,5821.1,52186.1
1628096750,6.6,64275.6,5821.1,52186.1
1628096751,7.4,64275.6,5821.1,52187.0
1628096752,7.1,64275.6,5821.1,52191.7
1628096753,8.8,64275.6,5821.1,52200.1
1628096754,7.6,64275.6,5821.1,52200.0
1628096755,7.6,64275.6,5821.1,52200.4
1628096756,6.2,64275.6,5821.1,52200.0
1628096757,6.8,64275.6,5821.1,52200.0
1628096758,8.7,64275.6,5821.1,52200.0
1628096759,7.9,64275.6,5821.1,52200.0
1628096760,6.5,64275.6,5821.1,52200.0
1628096761,9.1,64275.6,5821.1,52200.0
1628096762,7.4,64275.6,5821.1,52214.0
1628096763,7.5,64275.6,5821.1,52200.0
1628096764,7.6,64275.6,5821.1,52200.1
1628096765,7.6,64275.6,5821.1,52200.3
1628096766,6.2,64275.6,5821.1,52200.1
1628096767,6.7,64275.6,5821.1,52200.1
1628096768,7.4,64275.6,5821.1,52200.1
1628096769,6.6,64275.6,5821.1,52200.1
1628096770,6.5,64275.6,5821.1,52200.4
1628096771,10.2,64275.6,5821.1,52205.9
1628096772,6.9,64275.6,5821.1,52222.0
1628096773,8.2,64275.6,5821.1,52205.9
1628096774,7.7,64275.6,5821.1,52205.9
1628096775,7.7,64275.6,5821.1,52206.3
1628096776,6.7,64275.6,5821.1,52206.6
1628096777,8.2,64275.6,5821.1,52206.3
1628096778,8.9,64275.6,5821.1,52206.3
1628096780,6.6,64275.6,5821.1,52206.3
1628096781,6.4,64275.6,5821.1,52206.3
1628096782,8.1,64275.6,5821.1,52208.3
1628096783,7.6,64275.6,5821.1,52214.3
1628096784,7.8,64275.6,5821.1,52208.3
1628096785,7.2,64275.6,5821.1,52208.3
1628096786,7.2,64275.6,5821.1,52209.1
1628096787,7.0,64275.6,5821.1,52209.6
1628096788,7.4,64275.6,5821.1,52234.2
1628096789,8.8,64275.6,5821.1,52234.3
1628096790,11.4,64275.6,5821.1,52234.3
1628096791,8.3,64275.6,5821.1,52235.4
1628096792,9.3,64275.6,5821.1,52208.4
1628096793,7.8,64275.6,5821.1,52208.1
1628096794,6.9,64275.6,5821.1,52208.4
1628096795,8.0,64275.6,5821.1,52209.6
1628096796,7.5,64275.6,5821.1,52209.6
1628096797,6.6,64275.6,5821.1,52222.3
1628096798,8.2,64275.6,5821.1,52222.3
1628096799,7.3,64275.6,5821.1,52222.3
1628096800,6.7,64275.6,5821.1,52222.3
1628096801,8.4,64275.6,5821.1,52208.8
1628096802,7.1,64275.6,5821.1,52209.2
1628096803,7.9,64275.6,5821.1,52208.7
1628096804,7.8,64275.6,5821.1,52209.5
1628096805,7.1,64275.6,5821.1,52209.2
1628096806,7.5,64275.6,5821.1,52209.5
1628096807,7.0,64275.6,5821.1,52209.5
1628096808,7.6,64275.6,5821.1,52209.5
1628096809,8.7,64275.6,5821.1,52209.6
1628096810,7.4,64275.6,5821.1,52209.6
1628096811,6.4,64275.6,5821.1,52209.6
1628096812,7.5,64275.6,5821.1,52210.4
1628096813,7.4,64275.6,5821.1,52211.4
1628096814,7.3,64275.6,5821.1,52211.2
1628096815,7.7,64275.6,5821.1,52211.2
1628096816,6.9,64275.6,5821.1,52211.2
1628096817,6.9,64275.6,5821.1,52211.3
1628096818,7.2,64275.6,5821.1,52218.5
1628096819,9.3,64275.6,5821.1,52211.3
1628096820,7.0,64275.6,5821.1,52211.3
1628096821,8.3,64275.6,5821.1,52211.3
1628096822,7.1,64275.6,5821.1,52211.3
1628096823,7.3,64275.6,5821.1,52210.7
1628096824,7.0,64275.6,5821.1,52211.3
1628096825,8.0,64275.6,5821.1,52211.3
1628096826,6.6,64275.6,5821.1,52211.3
1628096827,6.8,64275.6,5821.1,52211.6
1628096828,7.0,64275.6,5821.1,52211.4
1628096829,7.2,64275.6,5821.1,52211.4
1628096830,6.7,64275.6,5821.1,52211.4
1628096831,9.8,64275.6,5821.1,52212.5
1628096832,6.7,64275.6,5821.1,52212.3
1628096833,8.3,64275.6,5821.1,52212.2
1628096834,6.9,64275.6,5821.1,52221.6
1628096835,7.6,64275.6,5821.1,52212.4
1628096836,7.1,64275.6,5821.1,52212.2
1628096837,7.0,64275.6,5821.1,52212.7
1628096838,7.9,64275.6,5821.1,52212.8
1628096839,9.4,64275.6,5821.1,52213.0
1628096840,6.3,64275.6,5821.1,52212.7
1628096841,6.7,64275.6,5821.1,52211.9
1628096842,7.1,64275.6,5821.1,52211.8
1628096843,8.4,64275.6,5821.1,52211.1
1628096844,7.4,64275.6,5821.1,52214.6
1628096845,8.1,64275.6,5821.1,52211.8
1628096846,6.6,64275.6,5821.1,52211.9
1628096847,6.7,64275.6,5821.1,52212.0
1628096848,8.3,64275.6,5821.1,52211.9
1628096849,7.1,64275.6,5821.1,52212.3
1628096850,10.2,64275.6,5821.1,52211.9
1628096851,11.8,64275.6,5821.1,52212.4
1628096852,6.5,64275.6,5821.1,52211.9
1628096853,7.4,64275.6,5821.1,52211.4
1628096854,8.3,64275.6,5821.1,52211.7
1628096855,7.1,64275.6,5821.1,52212.0
1628096856,6.7,64275.6,5821.1,52212.0
1628096857,8.1,64275.6,5821.1,52212.0
1628096858,7.0,64275.6,5821.1,52212.0
1628096859,7.4,64275.6,5821.1,52212.0
1628096860,6.5,64275.6,5821.1,52212.0
1628096861,8.7,64275.6,5821.1,52212.3
1628096862,6.4,64275.6,5821.1,52212.1
1628096863,8.3,64275.6,5821.1,52212.1
1628096864,8.2,64275.6,5821.1,52211.9
1628096865,7.0,64275.6,5821.1,52212.1
1628096866,6.6,64275.6,5821.1,52212.4
1628096867,8.4,64275.6,5821.1,52212.4
1628096868,9.5,64275.6,5821.1,52212.4
1628096869,7.0,64275.6,5821.1,52212.4
1628096870,7.0,64275.6,5821.1,52212.5
1628096871,6.7,64275.6,5821.1,52212.5
1628096872,6.9,64275.6,5821.1,52198.6
1628096873,7.7,64275.6,5821.1,52199.8
1628096874,8.6,64275.6,5821.1,52224.5
1628096875,7.2,64275.6,5821.1,52224.5
1628096876,7.1,64275.6,5821.1,52198.7
1628096877,6.6,64275.6,5821.1,52198.7
1628096878,8.5,64275.6,5821.1,52198.7
1628096879,7.7,64275.6,5821.1,52198.7
1628096880,6.4,64275.6,5821.1,52198.7
1628096881,10.0,64275.6,5821.1,52198.8
1628096882,6.2,64275.6,5821.1,52198.8
1628096883,7.2,64275.6,5821.1,52198.8
1628096884,7.4,64275.6,5821.1,52198.8
1628096885,8.4,64275.6,5821.1,52198.8
1628096886,6.5,64275.6,5821.1,52198.8
1628096887,6.9,64275.6,5821.1,52198.9
1628096888,6.7,64275.6,5821.1,52198.9
1628096889,7.6,64275.6,5821.1,52198.9
1628096890,6.3,64275.6,5821.1,52198.9
1628096891,9.8,64275.6,5821.1,52198.9
1628096892,6.7,64275.6,5821.1,52198.9
1628096893,7.9,64275.6,5821.1,52198.9
1628096894,7.7,64275.6,5821.1,52199.0
1628096895,7.6,64275.6,5821.1,52198.9
1628096896,7.0,64275.6,5821.1,52199.2
1628096897,6.5,64275.6,5821.1,52199.3
1628096898,9.5,64275.6,5821.1,52199.3
1628096899,6.8,64275.6,5821.1,52199.2
1628096900,6.8,64275.6,5821.1,52199.2
1628096901,7.5,64275.6,5821.1,52199.3
1628096902,7.9,64275.6,5821.1,52199.3
1628096903,7.6,64275.6,5821.1,52199.3
1628096904,8.2,64275.6,5821.1,52199.3
1628096905,7.1,64275.6,5821.1,52199.3
1628096906,6.9,64275.6,5821.1,52199.4
1628096907,7.3,64275.6,5821.1,52199.5
1628096908,8.6,64275.6,5821.1,52199.4
1628096909,7.0,64275.6,5821.1,52199.4
1628096910,7.0,64275.6,5821.1,52199.4
1628096911,14.0,64275.6,5821.1,52199.4
1628096912,6.7,64275.6,5821.1,52199.4
1628096913,7.9,64275.6,5821.1,52199.4
1628096914,7.4,64275.6,5821.1,52199.4
1628096915,8.0,64275.6,5821.1,52199.4
1628096916,6.4,64275.6,5821.1,52199.4
1628096917,7.7,64275.6,5821.1,52200.3
1628096918,6.6,64275.6,5821.1,52200.6
1628096919,8.7,64275.6,5821.1,52225.3
1628096920,6.7,64275.6,5821.1,52225.3
1628096921,9.1,64275.6,5821.1,52226.4
1628096922,6.2,64275.6,5821.1,52226.4
1628096923,8.6,64275.6,5821.1,52200.7
1628096924,8.4,64275.6,5821.1,52225.3
1628096925,8.2,64275.6,5821.1,52225.4
1628096926,6.4,64275.6,5821.1,52199.9
1628096927,7.8,64275.6,5821.1,52202.9
1628096928,8.4,64275.6,5821.1,52199.9
1628096929,6.6,64275.6,5821.1,52199.9
1628096930,7.2,64275.6,5821.1,52199.9
1628096931,6.8,64275.6,5821.1,52199.9
1628096932,6.2,64275.6,5821.1,52199.9
1628096933,7.8,64275.6,5821.1,52199.9
1628096934,7.7,64275.6,5821.1,52199.9
1628096935,7.7,64275.6,5821.1,52199.9
1628096936,7.0,64275.6,5821.1,52200.0
1628096937,6.4,64275.6,5821.1,52200.0
1628096938,8.9,64275.6,5821.1,52200.0
1628096939,6.8,64275.6,5821.1,52200.0
1628096940,7.1,64275.6,5821.1,52200.0
1628096941,8.5,64275.6,5821.1,52200.0
1628096942,7.1,64275.6,5821.1,52200.0
1628096943,7.6,64275.6,5821.1,52200.0
1628096944,7.9,64275.6,5821.1,52200.0
1628096945,7.2,64275.6,5821.1,52200.0
1628096946,7.0,64275.6,5821.1,52200.1
1628096947,6.6,64275.6,5821.1,52200.1
1628096948,6.6,64275.6,5821.1,52200.1
1628096949,7.0,64275.6,5821.1,52200.1
1628096950,7.0,64275.6,5821.1,52200.1
1628096951,8.9,64275.6,5821.1,52200.1
1628096952,7.1,64275.6,5821.1,52200.1
1628096953,8.8,64275.6,5821.1,52200.1
1628096954,7.4,64275.6,5821.1,52200.1
1628096955,8.0,64275.6,5821.1,52200.1
1628096956,6.3,64275.6,5821.1,52200.5
1628096957,6.7,64275.6,5821.1,52200.5
1628096958,9.5,64275.6,5821.1,52200.5
1628096959,7.0,64275.6,5821.1,52200.5
1628096960,6.4,64275.6,5821.1,52200.5
1628096961,6.6,64275.6,5821.1,52200.5
1628096962,7.8,64275.6,5821.1,52200.5
1628096963,8.1,64275.6,5821.1,52200.5
1628096964,8.9,64275.6,5821.1,52200.5
1628096965,7.1,64275.6,5821.1,52202.2
1628096966,6.9,64275.6,5821.1,52202.2
1628096967,6.6,64275.6,5821.1,52202.2
1628096968,8.6,64275.6,5821.1,52207.0
1628096969,7.8,64275.6,5821.1,52202.6
1628096970,7.2,64275.6,5821.1,52202.3
1628096971,11.5,64275.6,5821.1,52202.3
1628096972,9.1,64275.6,5821.1,52202.3
1628096973,7.6,64275.6,5821.1,52202.5
1628096974,7.5,64275.6,5821.1,52202.3
1628096975,8.1,64275.6,5821.1,52202.3
1628096976,6.7,64275.6,5821.1,52202.3
1628096977,7.7,64275.6,5821.1,52202.3
1628096978,7.5,64275.6,5821.1,52202.5
1628096979,7.7,64275.6,5821.1,52202.6
1628096980,6.9,64275.6,5821.1,52202.3
1628096981,8.8,64275.6,5821.2,52202.3
1628096982,6.5,64275.6,5821.2,52209.5
1628096983,9.7,64275.6,5821.2,52202.6
1628096984,7.6,64275.6,5821.2,52202.4
1628096985,7.4,64275.6,5821.2,52202.4
1628096986,6.3,64275.6,5821.2,52202.7
1628096987,8.0,64275.6,5821.2,52202.7
1628096988,9.1,64275.6,5821.2,52202.9
1628096989,7.1,64275.6,5821.2,52203.4
1628096990,6.5,64275.6,5821.2,52202.7
1628096991,6.8,64275.6,5821.2,52202.7
1628096992,8.7,64275.6,5821.2,52212.0
1628096993,7.5,64275.6,5821.2,52214.0
1628096994,7.9,64275.6,5821.2,52202.8
1628096995,7.7,64275.6,5821.2,52202.8
1628096996,6.6,64275.6,5821.2,52202.9
1628096997,6.7,64275.6,5821.2,52202.9
1628096998,8.6,64275.6,5821.2,52212.1
1628096999,7.5,64275.6,5821.2,52203.5
1628097000,7.0,64275.6,5821.2,52202.9
1628097001,9.6,64275.6,5821.2,52202.9
1628097002,6.6,64275.6,5821.2,52223.0
1628097003,6.9,64275.6,5821.2,52203.1
1628097004,7.6,64275.6,5821.2,52203.3
1628097005,7.8,64275.6,5821.2,52202.9
1628097006,6.5,64275.6,5821.2,52203.0
1628097007,7.0,64275.6,5821.2,52203.0
1628097009,7.0,64275.6,5821.2,52203.1
1628097010,7.7,64275.6,5821.2,52203.0
1628097011,7.5,64275.6,5821.2,52202.9
1628097012,8.9,64275.6,5821.2,52203.0
1628097013,7.1,64275.6,5821.2,52209.2
1628097014,8.2,64275.6,5821.2,52203.2
1628097015,7.5,64275.6,5821.2,52202.7
1628097016,7.4,64275.6,5821.2,52203.0
1628097017,6.4,64275.6,5821.2,52203.3
1628097018,7.3,64275.6,5821.2,52203.3
1628097019,8.7,64275.6,5821.2,52203.6
1628097020,7.8,64275.6,5821.2,52203.3
1628097021,6.7,64275.6,5821.2,52203.3
1628097022,6.6,64275.6,5821.2,52203.3
1628097023,8.2,64275.6,5821.2,52202.9
1628097024,6.9,64275.6,5821.2,52204.5
1628097025,8.3,64275.6,5821.2,52204.5
1628097026,7.6,64275.6,5821.2,52204.5
1628097027,6.6,64275.6,5821.2,52217.2
1628097028,6.6,64275.6,5821.2,52217.2
1628097029,9.0,64275.6,5821.2,52217.4
1628097030,7.7,64275.6,5821.2,52217.6
1628097031,7.4,64275.6,5821.2,52203.8
1628097032,8.9,64275.6,5821.2,52203.4
1628097033,12.1,64275.6,5821.2,52203.5
1628097034,6.3,64275.6,5821.2,52203.7
1628097035,7.6,64275.6,5821.2,52203.5
1628097036,7.9,64275.6,5821.2,52203.5
1628097037,6.4,64275.6,5821.2,52203.5
1628097038,8.0,64275.6,5821.2,52203.5
1628097039,7.7,64275.6,5821.2,52203.8
1628097040,7.7,64275.6,5821.2,52203.5
1628097041,9.0,64275.6,5821.2,52203.7
1628097042,7.0,64275.6,5821.2,52204.6
1628097043,8.0,64275.6,5821.2,52204.8
1628097044,7.2,64275.6,5821.2,52217.3
1628097045,7.3,64275.6,5821.2,52217.1
1628097046,8.0,64275.6,5821.2,52217.6
1628097047,6.2,64275.6,5821.2,52217.6
1628097048,7.9,64275.6,5821.2,52204.8
1628097049,8.8,64275.6,5821.2,52204.2
1628097050,7.4,64275.6,5821.2,52204.3
1628097051,6.6,64275.6,5821.2,52204.0
1628097052,6.7,64275.6,5821.2,52204.8
1628097053,7.3,64275.6,5821.2,52229.1
1628097054,7.3,64275.6,5821.2,52229.8
1628097055,7.7,64275.6,5821.2,52229.8
1628097056,6.8,64275.6,5821.2,52229.8
1628097057,7.0,64275.6,5821.2,52204.4
1628097058,7.6,64275.6,5821.2,52204.1
1628097059,8.7,64275.6,5821.2,52204.4
1628097060,8.0,64275.6,5821.2,52204.4
